cycle_id,position,gid,role,cluster_id,is_seed,priority_score,bottleneck_kzt,path
348,2,100000004156082100,coordinator,16,False,0.953815,6014.0,100000001049200100 → 100000004156082100 → 100000005287097100 → 100000003016635100 → 100000001049200100
348,3,100000005287097100,distributor,5,False,0.867304,6014.0,100000001049200100 → 100000004156082100 → 100000005287097100 → 100000003016635100 → 100000001049200100
348,4,100000003016635100,distributor,5,True,0.825536,6014.0,100000001049200100 → 100000004156082100 → 100000005287097100 → 100000003016635100 → 100000001049200100
349,1,100000000926766100,peripheral,27,False,0.320718,6000.0,100000000926766100 → 100000001526235100 → 100000000926766100
349,2,100000001526235100,distributor,27,False,0.727602,6000.0,100000000926766100 → 100000001526235100 → 100000000926766100
350,1,100000004071070100,peripheral,1,False,0.444689,6000.0,100000004071070100 → 100000004071080100 → 100000004071070100
350,2,100000004071080100,consolidator,1,False,0.825979,6000.0,100000004071070100 → 100000004071080100 → 100000004071070100
351,1,100000000437046100,coordinator,1,False,0.977091,6000.0,100000000437046100 → 100000004070318100 → 100000002957787100 → 100000008632060100 → 100000000437046100
351,2,100000004070318100,distributor,1,False,0.879738,6000.0,100000000437046100 → 100000004070318100 → 100000002957787100 → 100000008632060100 → 100000000437046100
351,3,100000002957787100,coordinator,1,False,0.900323,6000.0,100000000437046100 → 100000004070318100 → 100000002957787100 → 100000008632060100 → 100000000437046100
351,4,100000008632060100,distributor,1,False,0.478915,6000.0,100000000437046100 → 100000004070318100 → 100000002957787100 → 100000008632060100 → 100000000437046100
352,1,100000002957787100,coordinator,1,False,0.900323,6000.0,100000002957787100 → 100000008632060100 → 100000004400305100 → 100000004070318100 → 100000002957787100
352,2,100000008632060100,distributor,1,False,0.478915,6000.0,100000002957787100 → 100000008632060100 → 100000004400305100 → 100000004070318100 → 100000002957787100
352,3,100000004400305100,distributor,1,False,0.886588,6000.0,100000002957787100 → 100000008632060100 → 100000004400305100 → 100000004070318100 → 100000002957787100
352,4,100000004070318100,distributor,1,False,0.879738,6000.0,100000002957787100 → 100000008632060100 → 100000004400305100 → 100000004070318100 → 100000002957787100
353,1,100000002957787100,coordinator,1,False,0.900323,6000.0,100000002957787100 → 100000008632060100 → 100000004400305100 → 100000005910114100 → 100000002957787100
353,2,100000008632060100,distributor,1,False,0.478915,6000.0,100000002957787100 → 100000008632060100 → 100000004400305100 → 100000005910114100 → 100000002957787100
353,3,100000004400305100,distributor,1,False,0.886588,6000.0,100000002957787100 → 100000008632060100 → 100000004400305100 → 100000005910114100 → 100000002957787100
353,4,100000005910114100,coordinator,1,False,0.943216,6000.0,100000002957787100 → 100000008632060100 → 100000004400305100 → 100000005910114100 → 100000002957787100
354,1,100000002957787100,coordinator,1,False,0.900323,6000.0,100000002957787100 → 100000008632060100 → 100000006866783100 → 100000004070318100 → 100000002957787100
354,2,100000008632060100,distributor,1,False,0.478915,6000.0,100000002957787100 → 100000008632060100 → 100000006866783100 → 100000004070318100 → 100000002957787100
354,3,100000006866783100,distributor,1,True,0.830206,6000.0,100000002957787100 → 100000008632060100 → 100000006866783100 → 100000004070318100 → 100000002957787100
354,4,100000004070318100,distributor,1,False,0.879738,6000.0,100000002957787100 → 100000008632060100 → 100000006866783100 → 100000004070318100 → 100000002957787100
355,1,100000002741024100,peripheral,1,False,0.685816,5990.85,100000002741024100 → 100000008680912100 → 100000002741024100
355,2,100000008680912100,peripheral,1,False,0.336332,5990.85,100000002741024100 → 100000008680912100 → 100000002741024100
356,1,100000003148220100,peripheral,60,False,0.369987,5650.0,100000003148220100 → 100000004971871100 → 100000003148220100
356,2,100000004971871100,peripheral,60,True,0.263441,5650.0,100000003148220100 → 100000004971871100 → 100000003148220100
357,1,100000000706545100,peripheral,5,False,0.593928,5500.0,100000000706545100 → 100000006901046100 → 100000000706545100
357,2,100000006901046100,peripheral,5,False,0.361799,5500.0,100000000706545100 → 100000006901046100 → 100000000706545100
358,1,100000000076451100,peripheral,16,False,0.612394,5000.0,100000000076451100 → 100000004629688100 → 100000000076451100
358,2,100000004629688100,peripheral,16,False,0.33383,5000.0,100000000076451100 → 100000004629688100 → 100000000076451100
359,1,100000001049200100,peripheral,18,False,0.592377,5000.0,100000001049200100 → 100000003016635100 → 100000001049200100
359,2,100000003016635100,distributor,5,True,0.825536,5000.0,100000001049200100 → 100000003016635100 → 100000001049200100
360,1,100000001232297100,peripheral,14,False,0.368319,5000.0,100000001232297100 → 100000005074393100 → 100000001232297100
360,2,100000005074393100,peripheral,14,False,0.708802,5000.0,100000001232297100 → 100000005074393100 → 100000001232297100
361,1,100000001677929100,peripheral,11,False,0.527049,5000.0,100000001677929100 → 100000001740277100 → 100000001677929100
361,2,100000001740277100,peripheral,11,False,0.297898,5000.0,100000001677929100 → 100000001740277100 → 100000001677929100
362,1,100000002578405100,distributor,2,False,0.700712,5000.0,100000002578405100 → 100000005041905100 → 100000002578405100
362,2,100000005041905100,peripheral,2,False,0.251824,5000.0,100000002578405100 → 100000005041905100 → 100000002578405100
363,1,100000003635170100,transit,34,False,0.864708,5000.0,100000003635170100 → 100000005602999100 → 100000003635170100
363,2,100000005602999100,peripheral,34,False,0.475381,5000.0,100000003635170100 → 100000005602999100 → 100000003635170100
364,1,100000003741418100,consolidator,6,False,0.828959,5000.0,100000003741418100 → 100000006111439100 → 100000003741418100
364,2,100000006111439100,transit,6,False,0.636369,5000.0,100000003741418100 → 100000006111439100 → 100000003741418100
365,1,100000004180097100,peripheral,1,False,0.560271,5000.0,100000004180097100 → 100000004765639100 → 100000004180097100
365,2,100000004765639100,peripheral,1,False,0.300759,5000.0,100000004180097100 → 100000004765639100 → 100000004180097100
366,1,100000004386258100,peripheral,13,False,0.616659,5000.0,100000004386258100 → 100000004386331100 → 100000004386258100
366,2,100000004386331100,transit,13,False,0.530899,5000.0,100000004386258100 → 100000004386331100 → 100000004386258100
367,1,100000004552204100,peripheral,33,False,0.367985,5000.0,100000004552204100 → 100000007322059100 → 100000004552204100
367,2,100000007322059100,peripheral,33,False,0.462444,5000.0,100000004552204100 → 100000007322059100 → 100000004552204100
368,1,100000004715209100,peripheral,3,False,0.390822,5000.0,100000004715209100 → 100000008603331100 → 100000004715209100
368,2,100000008603331100,peripheral,3,False,0.524291,5000.0,100000004715209100 → 100000008603331100 → 100000004715209100
369,1,100000005175148100,peripheral,16,False,0.496108,5000.0,100000005175148100 → 100000005339662100 → 100000005175148100
369,2,100000005339662100,peripheral,16,False,0.669312,5000.0,100000005175148100 → 100000005339662100 → 100000005175148100
370,1,100000005367445100,transit,3,False,0.366477,5000.0,100000005367445100 → 100000005413948100 → 100000005367445100
370,2,100000005413948100,peripheral,3,False,0.433952,5000.0,100000005367445100 → 100000005413948100 → 100000005367445100
371,1,100000005456919100,peripheral,44,False,0.463218,5000.0,100000005456919100 → 100000008659445100 → 100000005456919100
371,2,100000008659445100,peripheral,44,True,0.402997,5000.0,100000005456919100 → 100000008659445100 → 100000005456919100
372,1,100000005664922100,peripheral,25,False,0.373732,5000.0,100000005664922100 → 100000008686247100 → 100000005664922100
372,2,100000008686247100,peripheral,25,False,0.290091,5000.0,100000005664922100 → 100000008686247100 → 100000005664922100
373,1,100000006274203100,peripheral,18,False,0.652027,5000.0,100000006274203100 → 100000007594394100 → 100000006274203100
373,2,100000007594394100,consolidator,18,False,0.901557,5000.0,100000006274203100 → 100000007594394100 → 100000006274203100
374,1,100000007593823100,coordinator,1,False,0.813527,5000.0,100000007593823100 → 100000008346837100 → 100000007593823100
374,2,100000008346837100,coordinator,14,False,0.961321,5000.0,100000007593823100 → 100000008346837100 → 100000007593823100
375,1,100000007689942100,peripheral,18,False,0.329118,5000.0,100000007689942100 → 100000008546855100 → 100000007689942100
375,2,100000008546855100,consolidator,18,False,0.84167,5000.0,100000007689942100 → 100000008546855100 → 100000007689942100
376,1,100000008546855100,consolidator,18,False,0.84167,5000.0,100000008546855100 → 100000008582730100 → 100000008546855100
376,2,100000008582730100,transit,18,False,0.366477,5000.0,100000008546855100 → 100000008582730100 → 100000008546855100
377,1,100000000437046100,coordinator,1,False,0.977091,5000.0,100000000437046100 → 100000008603629100 → 100000004351795100 → 100000000437046100
377,2,100000008603629100,coordinator,7,False,0.981072,5000.0,100000000437046100 → 100000008603629100 → 100000004351795100 → 100000000437046100
377,3,100000004351795100,coordinator,1,False,0.884742,5000.0,100000000437046100 → 100000008603629100 → 100000004351795100 → 100000000437046100
378,1,100000000437046100,coordinator,1,False,0.977091,5000.0,100000000437046100 → 100000008603629100 → 100000007639767100 → 100000000437046100
378,2,100000008603629100,coordinator,7,False,0.981072,5000.0,100000000437046100 → 100000008603629100 → 100000007639767100 → 100000000437046100
378,3,100000007639767100,distributor,1,False,0.817671,5000.0,100000000437046100 → 100000008603629100 → 100000007639767100 → 100000000437046100
379,1,100000000437046100,coordinator,1,False,0.977091,5000.0,100000000437046100 → 100000008603629100 → 100000008686313100 → 100000000437046100
379,2,100000008603629100,coordinator,7,False,0.981072,5000.0,100000000437046100 → 100000008603629100 → 100000008686313100 → 100000000437046100
379,3,100000008686313100,peripheral,1,False,0.702449,5000.0,100000000437046100 → 100000008603629100 → 100000008686313100 → 100000000437046100
380,1,100000001232297100,peripheral,14,False,0.368319,5000.0,100000001232297100 → 100000005882013100 → 100000005074393100 → 100000001232297100
380,2,100000005882013100,peripheral,14,False,0.538401,5000.0,100000001232297100 → 100000005882013100 → 100000005074393100 → 100000001232297100
380,3,100000005074393100,peripheral,14,False,0.708802,5000.0,100000001232297100 → 100000005882013100 → 100000005074393100 → 100000001232297100
381,1,100000002293421100,transit,1,False,0.604854,5000.0,100000002293421100 → 100000004180097100 → 100000004765639100 → 100000002293421100
381,2,100000004180097100,peripheral,1,False,0.560271,5000.0,100000002293421100 → 100000004180097100 → 100000004765639100 → 100000002293421100
381,3,100000004765639100,peripheral,1,False,0.300759,5000.0,100000002293421100 → 100000004180097100 → 100000004765639100 → 100000002293421100
382,1,100000005456919100,peripheral,44,False,0.463218,5000.0,100000005456919100 → 100000008659445100 → 100000008193577100 → 100000005456919100
382,2,100000008659445100,peripheral,44,True,0.402997,5000.0,100000005456919100 → 100000008659445100 → 100000008193577100 → 100000005456919100
382,3,100000008193577100,peripheral,44,False,0.477388,5000.0,100000005456919100 → 100000008659445100 → 100000008193577100 → 100000005456919100
383,1,100000001857829100,coordinator,7,False,0.945212,5000.0,100000001857829100 → 100000008121806100 → 100000008346837100 → 100000005910114100 → 100000001857829100
383,2,100000008121806100,peripheral,7,False,0.478709,5000.0,100000001857829100 → 100000008121806100 → 100000008346837100 → 100000005910114100 → 100000001857829100
383,3,100000008346837100,coordinator,14,False,0.961321,5000.0,100000001857829100 → 100000008121806100 → 100000008346837100 → 100000005910114100 → 100000001857829100
383,4,100000005910114100,coordinator,1,False,0.943216,5000.0,100000001857829100 → 100000008121806100 → 100000008346837100 → 100000005910114100 → 100000001857829100
384,1,100000003016635100,distributor,5,True,0.825536,5000.0,100000003016635100 → 100000008169544100 → 100000004156082100 → 100000004188160100 → 100000003016635100
384,2,100000008169544100,peripheral,5,False,0.55134,5000.0,100000003016635100 → 100000008169544100 → 100000004156082100 → 100000004188160100 → 100000003016635100
384,3,100000004156082100,coordinator,16,False,0.953815,5000.0,100000003016635100 → 100000008169544100 → 100000004156082100 → 100000004188160100 → 100000003016635100
384,4,100000004188160100,peripheral,5,False,0.611465,5000.0,100000003016635100 → 100000008169544100 → 100000004156082100 → 100000004188160100 → 100000003016635100
385,1,100000003016635100,distributor,5,True,0.825536,5000.0,100000003016635100 → 100000008169544100 → 100000004156082100 → 100000005287097100 → 100000003016635100
385,2,100000008169544100,peripheral,5,False,0.55134,5000.0,100000003016635100 → 100000008169544100 → 100000004156082100 → 100000005287097100 → 100000003016635100
385,3,100000004156082100,coordinator,16,False,0.953815,5000.0,100000003016635100 → 100000008169544100 → 100000004156082100 → 100000005287097100 → 100000003016635100
385,4,100000005287097100,distributor,5,False,0.867304,5000.0,100000003016635100 → 100000008169544100 → 100000004156082100 → 100000005287097100 → 100000003016635100
386,1,100000003796063100,distributor,6,False,0.610376,5000.0,100000003796063100 → 100000008346837100 → 100000007593823100 → 100000008111003100 → 100000003796063100
386,2,100000008346837100,coordinator,14,False,0.961321,5000.0,100000003796063100 → 100000008346837100 → 100000007593823100 → 100000008111003100 → 100000003796063100
386,3,100000007593823100,coordinator,1,False,0.813527,5000.0,100000003796063100 → 100000008346837100 → 100000007593823100 → 100000008111003100 → 100000003796063100
386,4,100000008111003100,consolidator,1,False,0.848295,5000.0,100000003796063100 → 100000008346837100 → 100000007593823100 → 100000008111003100 → 100000003796063100
387,1,100000005456919100,peripheral,44,False,0.463218,5000.0,100000005456919100 → 100000008659445100 → 100000008736940100 → 100000008193577100 → 100000005456919100
387,2,100000008659445100,peripheral,44,True,0.402997,5000.0,100000005456919100 → 100000008659445100 → 100000008736940100 → 100000008193577100 → 100000005456919100
387,3,100000008736940100,peripheral,44,False,0.505555,5000.0,100000005456919100 → 100000008659445100 → 100000008736940100 → 100000008193577100 → 100000005456919100
387,4,100000008193577100,peripheral,44,False,0.477388,5000.0,100000005456919100 → 100000008659445100 → 100000008736940100 → 100000008193577100 → 100000005456919100
